DISTRICTID,Year,Total Emissions,Total Direct Emissions,Total Supplier Emissions,Direct Point Emitters,Onshore Oil & Gas Prod.,Gathering & Boosting,Transmission Pipelines,LDC - Direct Emissions,SF6 from Elec. Equip.,GHG Quantity Associated with Coal-based liquid fuel production,GHG Quantity Associated with Petroleum Products Produced,GHG Quantity Associated with Petroleum Products Imported,GHG Quantity Associated with Petroleum Products Exported,GHG Quantity Associated with Natural Gas Supply,GHG Quantity Associated with Natural Gas Liquids Supply,GHG Quantity Associated with CO2 Supply ,Representative_Name,Representative_Last_Name,Representative_Party
1198,2022,291407.448,291407.448,0.0,291407.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eleanor Holmes Norton,Norton,Democrat
1198,2023,279349.994,279349.994,0.0,279349.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eleanor Holmes Norton,Norton,Democrat
1201,2010,12969490.338000001,12596249.938000001,373240.4,12596249.938000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373240.4,0.0,0.0,Jimmy Patronis,Patronis,Republican
1201,2011,17493656.186,17139712.486,353943.69999999995,16991323.636,0.0,0.0,0.0,148388.85,0.0,0.0,0.0,0.0,0.0,353943.69999999995,0.0,0.0,Jimmy Patronis,Patronis,Republican
1201,2012,11390666.778,11049442.778,341224.0,10902718.128,0.0,0.0,0.0,146724.65,0.0,0.0,0.0,0.0,0.0,341224.0,0.0,0.0,Jimmy Patronis,Patronis,Republican
1201,2013,10260756.309999999,9827173.209999999,433583.1,9701288.809999999,0.0,0.0,0.0,125884.4,0.0,0.0,0.0,0.0,0.0,387490.0,46093.1,0.0,Jimmy Patronis,Patronis,Republican
1201,2014,11254247.148,10698547.447999999,555699.7,10582027.748,0.0,0.0,0.0,116519.7,0.0,0.0,0.0,0.0,0.0,435263.4,120436.3,0.0,Jimmy Patronis,Patronis,Republican
1201,2015,9533287.948,9010812.947999999,522475.0,8938191.548,0.0,0.0,0.0,72621.4,0.0,0.0,0.0,0.0,0.0,390893.4,131581.6,0.0,Jimmy Patronis,Patronis,Republican
1201,2016,13665875.034,13148923.333999999,516951.7,13074993.984,0.0,0.0,0.0,73929.35,0.0,0.0,0.0,0.0,0.0,397654.0,119297.7,0.0,Jimmy Patronis,Patronis,Republican
1201,2017,14044808.526999999,13545794.127,499014.39999999997,13474453.977,0.0,0.0,0.0,71340.15,0.0,0.0,0.0,0.0,0.0,392781.1,106233.3,0.0,Jimmy Patronis,Patronis,Republican
1201,2018,17096644.857,16563806.257,532838.6,16494531.356999999,0.0,0.0,0.0,69274.9,0.0,0.0,0.0,0.0,0.0,425643.6,107195.0,0.0,Jimmy Patronis,Patronis,Republican
1201,2019,11671963.393,11140516.693,531446.7,11076220.513,0.0,0.0,0.0,63336.3,959.88,0.0,0.0,0.0,0.0,425342.0,106104.7,0.0,Jimmy Patronis,Patronis,Republican
1201,2020,12649097.968999999,12153837.869,495260.1,12090568.599000001,0.0,0.0,0.0,61880.75,1388.52,0.0,0.0,0.0,0.0,418144.8,77115.3,0.0,Jimmy Patronis,Patronis,Republican
1201,2021,11717562.9106,11184884.8106,532678.1,11118936.191,0.0,0.0,0.0,59938.95,6009.6696,0.0,0.0,0.0,0.0,447265.8,85412.3,0.0,Jimmy Patronis,Patronis,Republican
1201,2022,6938130.746,6417013.746,521117.0,6357973.996,0.0,0.0,0.0,59039.75,0.0,0.0,0.0,0.0,0.0,450739.69999999995,70377.3,0.0,Jimmy Patronis,Patronis,Republican
1201,2023,6076985.689,5588617.689,488368.0,5529930.089,0.0,0.0,0.0,58687.600000000006,0.0,0.0,0.0,0.0,0.0,430526.3,57841.7,0.0,Jimmy Patronis,Patronis,Republican
1202,2010,5636527.9825410005,5481523.4825410005,155004.5,5481523.4825410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155004.5,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2011,5415908.15016,5276671.45016,139236.7,5276671.45016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139236.7,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2012,4680614.452319,4542381.452319,138233.0,4542381.452319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138233.0,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2013,4610228.234,4464944.634000001,145283.6,4464944.634000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145283.6,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2014,4967041.649999999,4803535.95,163505.7,4799544.649999999,0.0,0.0,0.0,3991.3,0.0,0.0,0.0,0.0,0.0,163505.7,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2015,4455542.91,4303207.11,152335.8,4299169.81,0.0,0.0,0.0,4037.3,0.0,0.0,0.0,0.0,0.0,152335.8,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2016,4010987.606,3854843.606,156144.0,3850788.7060000002,0.0,0.0,0.0,4054.9,0.0,0.0,0.0,0.0,0.0,156144.0,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2017,4175683.812,4025225.512,150458.3,4021131.762,0.0,0.0,0.0,4093.75,0.0,0.0,0.0,0.0,0.0,150458.3,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2018,4193015.344,4027540.6440000003,165474.7,4023405.3940000003,0.0,0.0,0.0,4135.25,0.0,0.0,0.0,0.0,0.0,165474.7,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2019,4118353.84,3957942.2399999998,160411.6,3953761.1399999997,0.0,0.0,0.0,4181.1,0.0,0.0,0.0,0.0,0.0,160411.6,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2020,4463404.648,4308417.248,154987.4,4304182.898,0.0,0.0,0.0,4234.35,0.0,0.0,0.0,0.0,0.0,154987.4,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2021,4369863.444,4206613.744,163249.7,4202314.794,0.0,0.0,0.0,4298.95,0.0,0.0,0.0,0.0,0.0,163249.7,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2022,4291054.76,4128521.56,162533.2,4124187.36,0.0,0.0,0.0,4334.2,0.0,0.0,0.0,0.0,0.0,162533.2,0.0,0.0,Neal P. Dunn,Dunn,Republican
1202,2023,3907824.855454438,3745826.155454438,161998.7,3741463.855454438,0.0,0.0,0.0,4362.3,0.0,0.0,0.0,0.0,0.0,161998.7,0.0,0.0,Neal P. Dunn,Dunn,Republican
1203,2010,3675412.7520000003,3285593.952,389818.8,3285593.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389818.8,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2011,3237676.8819999998,2884936.082,352740.8,2884936.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352740.8,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2012,3595950.574,3009712.374,586238.2,3009712.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586238.2,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2013,3534930.992,3043827.192,491103.8,3043827.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491103.8,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2014,3412880.822,3098578.122,314302.7,3098578.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314302.7,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2015,3655747.938,3126027.638,529720.3,3126027.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529720.3,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2016,4177441.4880000004,3278241.688,899199.8,3278241.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899199.8,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2017,2840068.174,2734419.774,105648.4,2734419.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105648.4,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2018,3218884.328,3100059.528,118824.8,3100059.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118824.8,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2019,3219304.202,3108521.9020000002,110782.3,3108521.9020000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110782.3,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2020,2993935.294,2886604.494,107330.8,2886604.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107330.8,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2021,3252980.4,3133761.1,119219.3,3133761.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119219.3,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2022,3142558.158,3032209.658,110348.5,3032209.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110348.5,0.0,0.0,Kat Cammack,Cammack,Republican
1203,2023,2961237.67,2850173.47,111064.2,2850173.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111064.2,0.0,0.0,Kat Cammack,Cammack,Republican
1204,2010,17836419.591984,17836419.591984,0.0,17836419.591984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2011,14499436.689,14499436.689,0.0,14494163.049,0.0,0.0,0.0,0.0,5273.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2012,12557537.061283,12557537.061283,0.0,12555430.341283,0.0,0.0,0.0,0.0,2106.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2013,13833385.648,13833385.648,0.0,13823659.168,0.0,0.0,0.0,0.0,9726.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2014,15493158.202,15493158.202,0.0,15485652.442,0.0,0.0,0.0,0.0,7505.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2015,12888238.648,12888238.648,0.0,12888238.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2016,12262516.28,12262516.28,0.0,12262516.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2017,10832488.318,10832488.318,0.0,10832488.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2018,7085655.294,7085655.294,0.0,7085655.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2019,6422760.198000001,6422760.198000001,0.0,6422760.198000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2020,7538021.254,7538021.254,0.0,7538021.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2021,6038824.076,6038824.076,0.0,6038824.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2022,6096747.48,6096747.48,0.0,6096747.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1204,2023,6020089.387999999,6020089.387999999,0.0,6020089.387999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Bean,Bean,Republican
1205,2010,88041.25,88041.25,0.0,88041.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2011,164703.874,164703.874,0.0,164703.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2012,161114.104,161114.104,0.0,161114.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2013,116692.182,116692.182,0.0,116692.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2014,109666.162,109666.162,0.0,109666.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2015,78688.86,78688.86,0.0,78688.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2016,186777.308,186777.308,0.0,186777.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2017,145750.608,145750.608,0.0,145750.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2018,209606.612,209606.612,0.0,209606.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2019,268000.4,268000.4,0.0,268000.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2020,334331.002,334331.002,0.0,334331.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2021,409807.41,409807.41,0.0,409807.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2022,317091.924,317091.924,0.0,317091.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1205,2023,321117.558,321117.558,0.0,321117.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John H. Rutherford,Rutherford,Republican
1206,2010,10220021.382,10220021.382,0.0,10220021.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2011,9517866.484,9517866.484,0.0,9517866.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2012,8556417.072,8556417.072,0.0,8556417.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2013,8575299.614,8575299.614,0.0,8575299.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2014,8517463.993999999,8517463.993999999,0.0,8517463.993999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2015,8017695.864,8017695.864,0.0,8017695.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2016,7984666.618,7984666.618,0.0,7984666.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2017,8181340.292,8181340.292,0.0,8181340.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2018,8391927.200000001,8391927.200000001,0.0,8391927.200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2019,7722127.64,7722127.64,0.0,7722127.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2020,7456794.95,7456794.95,0.0,7456794.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2021,7357501.5200000005,7357501.5200000005,0.0,7357501.5200000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2022,7054184.495999999,7054184.495999999,0.0,7054184.495999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1206,2023,7087370.17,7087370.17,0.0,7087370.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randy Fine,Fine,Republican
1207,2010,4642274.292,4642274.292,0.0,4642274.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2011,4751490.2979999995,4751490.2979999995,0.0,4751490.2979999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2012,4132370.976,4132370.976,0.0,4132370.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2013,3885312.536,3885312.536,0.0,3885312.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2014,4042211.242,4042211.242,0.0,4042211.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2015,4020789.96,4020789.96,0.0,4020789.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2016,3824781.316,3824781.316,0.0,3824781.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2017,4260874.82,4260874.82,0.0,4260874.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2018,4293188.682,4293188.682,0.0,4293188.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2019,3819865.474,3819865.474,0.0,3819865.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2020,4065662.844,4065662.844,0.0,4065662.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2021,3796519.762,3796519.762,0.0,3796519.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2022,3839390.84,3839390.84,0.0,3839390.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1207,2023,3425751.784,3425751.784,0.0,3425751.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cory Mills,Mills,Republican
1208,2010,1515999.4239999999,1013036.124,502963.3,1013036.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502963.3,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2011,1050664.964,534795.564,515869.4,513558.46400000004,0.0,0.0,0.0,21237.1,0.0,0.0,0.0,0.0,0.0,515869.4,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2012,1047773.8160000001,454205.31600000005,593568.5,434200.416,0.0,0.0,0.0,20004.9,0.0,0.0,0.0,0.0,0.0,593568.5,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2013,2752905.805,2115647.405,637258.4,2097110.605,0.0,0.0,0.0,18536.8,0.0,0.0,0.0,0.0,0.0,637258.4,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2014,3874975.838212,2886523.975985,988451.8622270001,2871043.275985,0.0,0.0,0.0,15480.7,0.0,0.0,0.0,0.0,328561.562227,659890.3,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2015,3722402.917167,3058307.017167,664095.9,3039734.817167,0.0,0.0,0.0,18572.2,0.0,0.0,0.0,0.0,0.0,664095.9,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2016,3615962.772788,2890655.572788,725307.2,2872363.572788,0.0,0.0,0.0,18292.0,0.0,0.0,0.0,0.0,0.0,725307.2,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2017,3678476.655591,2999540.455591,678936.2,2982786.255591,0.0,0.0,0.0,16754.2,0.0,0.0,0.0,0.0,0.0,678936.2,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2018,4826103.042591,3253255.642591,1572847.4,3236550.892591,0.0,0.0,0.0,16704.75,0.0,0.0,0.0,0.0,861789.0,711058.4,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2019,3679404.56,3020206.4600000004,659198.1,3003501.6100000003,0.0,0.0,0.0,16704.85,0.0,0.0,0.0,0.0,0.0,659198.1,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2020,3586978.422,2886994.222,699984.2,2870132.1720000003,0.0,0.0,0.0,16862.05,0.0,0.0,0.0,0.0,0.0,699984.2,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2021,3740116.6119999997,2857156.312,882960.3,2837653.812,0.0,0.0,0.0,19502.5,0.0,0.0,0.0,0.0,0.0,882960.3,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2022,3808838.6380000003,2883445.838,925392.8,2866674.8880000003,0.0,0.0,0.0,16770.95,0.0,0.0,0.0,0.0,0.0,925392.8,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1208,2023,3506144.964,3506144.964,0.0,3506144.9639999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike Haridopolos,Haridopolos,Republican
1209,2010,1622479.4139999999,1622479.4139999999,0.0,1622479.4139999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2011,1791683.084,1791683.084,0.0,1791683.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2012,2061217.9760000003,2061217.9760000003,0.0,2061217.9760000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2013,1989446.082,1989446.082,0.0,1989446.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2014,2259546.008,2259546.008,0.0,2259546.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2015,2431122.966,2431122.966,0.0,2431122.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2016,2645695.396,2645695.396,0.0,2645695.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2017,2675333.384,2675333.384,0.0,2675333.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2018,2640839.332,2640839.332,0.0,2640839.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2019,2947761.036,2947761.036,0.0,2947761.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2020,1940688.564,1940688.564,0.0,1940688.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2021,1867289.006,1867289.006,0.0,1867289.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2022,1888538.418,1888538.418,0.0,1888538.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1209,2023,2021059.1819999998,2021059.1819999998,0.0,2021059.1819999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darren Soto,Soto,Democrat
1210,2010,7297560.550000001,7297560.550000001,0.0,7297560.550000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2011,6271172.146,6271172.146,0.0,6270793.666,0.0,0.0,0.0,0.0,378.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2012,5071860.572,5071860.572,0.0,5071457.012,0.0,0.0,0.0,0.0,403.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2013,5514105.677999999,5514105.677999999,0.0,5513138.958,0.0,0.0,0.0,0.0,966.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2014,6601324.786,6601324.786,0.0,6601324.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2015,5766880.466,5766880.466,0.0,5766880.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2016,5793873.714000001,5793873.714000001,0.0,5793873.714000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2017,6265682.354,6265682.354,0.0,6265682.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2018,6151255.865999999,6151255.865999999,0.0,6151255.865999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2019,5918859.238000001,5918859.238000001,0.0,5918859.238000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2020,5786993.507999999,5786993.507999999,0.0,5786993.507999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2021,6506383.674,6506383.674,0.0,6506383.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2022,6339427.6,6339427.6,0.0,6339427.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
1210,2023,5894446.944,5894446.944,0.0,5894446.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwell Frost,Frost,Democrat
